ID,Stasiun,Tahun,Bulan,Curah Hujan (mm)
1,Stasiun BMKG Jakarta,2018,8,232.29452101379462
2,Stasiun BMKG Jakarta,2021,2,145.04776242225637
3,Stasiun BMKG Jakarta,2018,11,262.614183097832
4,Stasiun BMKG Jakarta,2020,1,208.06497713313476
5,Stasiun BMKG Jakarta,2018,7,232.20618839250545
6,Stasiun BMKG Jakarta,2022,12,204.09944069123597
7,Stasiun BMKG Jakarta,2021,10,112.38114524295017
8,Stasiun BMKG Jakarta,2022,9,156.96354183023308
9,Stasiun BMKG Jakarta,2020,11,233.61946688056912
10,Stasiun BMKG Jakarta,2021,12,208.3327908679922
11,Stasiun BMKG Jakarta,2020,12,259.0494952652836
12,Stasiun BMKG Jakarta,2022,9,220.16372815185858
13,Stasiun BMKG Jakarta,2020,3,151.66490546486702
14,Stasiun BMKG Jakarta,2021,6,160.19679311396828
15,Stasiun BMKG Jakarta,2021,7,205.14586952616187
16,Stasiun BMKG Jakarta,2020,10,100.0
17,Stasiun BMKG Jakarta,2021,9,283.67209428114927
18,Stasiun BMKG Jakarta,2021,2,222.08733681887787
19,Stasiun BMKG Jakarta,2020,8,261.3517298524436
20,Stasiun BMKG Jakarta,2022,7,120.96980295954155
21,Stasiun BMKG Jakarta,2021,4,262.22825801776276
22,Stasiun BMKG Jakarta,2021,2,311.57494555138743
23,Stasiun BMKG Jakarta,2021,8,133.95608223113413
24,Stasiun BMKG Jakarta,2021,11,238.57008974518834
25,Stasiun BMKG Jakarta,2020,5,200.05549723436465
26,Stasiun BMKG Jakarta,2022,6,122.77830758758779
27,Stasiun BMKG Jakarta,2022,11,224.64419859259348
28,Stasiun BMKG Jakarta,2018,7,241.6801602418674
29,Stasiun BMKG Jakarta,2021,10,169.94367236655765
30,Stasiun BMKG Jakarta,2021,1,258.29582601276115
31,Stasiun BMKG Jakarta,2018,8,116.66182966054012
32,Stasiun BMKG Jakarta,2022,4,125.26219267751779
33,Stasiun BMKG Jakarta,2019,9,206.82986977943762
34,Stasiun BMKG Jakarta,2019,1,201.2692638986136
35,Stasiun BMKG Jakarta,2022,11,164.17132557879475
36,Stasiun BMKG Jakarta,2021,2,240.47972179859428
37,Stasiun BMKG Jakarta,2019,6,226.54471571079748
38,Stasiun BMKG Jakarta,2020,11,242.9069535467008
39,Stasiun BMKG Jakarta,2020,10,193.8431782323866
40,Stasiun BMKG Jakarta,2018,11,230.12901339891704
41,Stasiun BMKG Jakarta,2022,1,177.71748484850028
42,Stasiun BMKG Jakarta,2022,4,302.6909345043298
43,Stasiun BMKG Jakarta,2019,8,159.3727114939007
44,Stasiun BMKG Jakarta,2021,10,305.2648714729156
45,Stasiun BMKG Jakarta,2022,5,201.74439735447044
46,Stasiun BMKG Jakarta,2019,9,131.22445552156285
47,Stasiun BMKG Jakarta,2019,11,268.4039675244301
48,Stasiun BMKG Jakarta,2022,11,206.29506941974796
49,Stasiun BMKG Jakarta,2019,6,242.5562049190119
50,Stasiun BMKG Jakarta,2018,1,261.1927959271297
51,Stasiun BMKG Jakarta,2018,6,216.89777770725127
52,Stasiun BMKG Jakarta,2022,6,170.38795775935927
53,Stasiun BMKG Jakarta,2021,6,248.7856688834625
54,Stasiun BMKG Jakarta,2018,8,200.03777537272978
55,Stasiun BMKG Jakarta,2018,6,234.29289093042095
56,Stasiun BMKG Jakarta,2022,5,100.0
57,Stasiun BMKG Jakarta,2020,11,222.3490858504926
58,Stasiun BMKG Jakarta,2019,2,168.07070874274848
59,Stasiun BMKG Jakarta,2018,4,282.6654818589265
60,Stasiun BMKG Jakarta,2020,10,231.15436739445477
61,Stasiun BMKG Jakarta,2021,5,211.99288729246484
62,Stasiun BMKG Jakarta,2020,10,224.3154996675111
63,Stasiun BMKG Jakarta,2022,4,150.0779573561641
64,Stasiun BMKG Jakarta,2021,2,281.16283452640266
65,Stasiun BMKG Jakarta,2021,7,299.56852092084523
66,Stasiun BMKG Jakarta,2020,10,219.64567552741082
67,Stasiun BMKG Jakarta,2022,10,279.5201784286819
68,Stasiun BMKG Jakarta,2018,2,171.5425900663733
69,Stasiun BMKG Jakarta,2020,1,160.14432168875095
70,Stasiun BMKG Jakarta,2018,5,202.04623743644615
71,Stasiun BMKG Jakarta,2020,12,221.74705191839493
72,Stasiun BMKG Jakarta,2018,1,180.30066593784397
73,Stasiun BMKG Jakarta,2020,1,226.8884095184242
74,Stasiun BMKG Jakarta,2021,1,215.3194741036707
75,Stasiun BMKG Jakarta,2019,6,150.08466123544724
76,Stasiun BMKG Jakarta,2021,9,225.93965087258607
77,Stasiun BMKG Jakarta,2018,10,243.17641212607606
78,Stasiun BMKG Jakarta,2022,11,208.57346587951955
79,Stasiun BMKG Jakarta,2021,12,257.6324051630846
80,Stasiun BMKG Jakarta,2019,1,139.1298103251524
81,Stasiun BMKG Jakarta,2018,5,223.3975211065926
82,Stasiun BMKG Jakarta,2021,9,141.48596468016126
83,Stasiun BMKG Jakarta,2020,9,144.29593208834564
84,Stasiun BMKG Jakarta,2022,1,168.4534583131105
85,Stasiun BMKG Jakarta,2018,8,152.89699082128774
86,Stasiun BMKG Jakarta,2021,1,172.60020906294312
87,Stasiun BMKG Jakarta,2018,8,189.29248446444058
88,Stasiun BMKG Jakarta,2020,1,241.85772431656923
89,Stasiun BMKG Jakarta,2019,12,183.94204806471487
90,Stasiun BMKG Jakarta,2021,5,120.71871466152037
91,Stasiun BMKG Jakarta,2018,8,257.003392324758
92,Stasiun BMKG Jakarta,2018,6,158.14549331924803
93,Stasiun BMKG Jakarta,2018,9,197.06397864476855
94,Stasiun BMKG Jakarta,2019,1,222.32682534703557
95,Stasiun BMKG Jakarta,2018,9,209.98052092013913
96,Stasiun BMKG Jakarta,2022,1,254.7089773760738
97,Stasiun BMKG Jakarta,2022,10,223.95015716963795
98,Stasiun BMKG Jakarta,2018,10,156.9345210151446
99,Stasiun BMKG Jakarta,2022,3,308.9281086995831
100,Stasiun BMKG Jakarta,2021,1,209.71667316691168
101,Stasiun BMKG Jakarta,2022,3,192.6329886689247
102,Stasiun BMKG Jakarta,2018,12,248.19627115277854
103,Stasiun BMKG Jakarta,2020,11,212.47254729650362
104,Stasiun BMKG Jakarta,2021,2,219.96140964696636
105,Stasiun BMKG Jakarta,2019,2,324.6091999300343
106,Stasiun BMKG Jakarta,2018,9,186.24392858724767
107,Stasiun BMKG Jakarta,2019,8,184.11195529913022
108,Stasiun BMKG Jakarta,2020,1,205.8289256006232
109,Stasiun BMKG Jakarta,2019,12,253.57579677905193
110,Stasiun BMKG Jakarta,2018,4,124.67329849048005
111,Stasiun BMKG Jakarta,2018,1,101.72220542617474
112,Stasiun BMKG Jakarta,2020,1,170.64423646899263
113,Stasiun BMKG Jakarta,2018,12,118.30385204703563
114,Stasiun BMKG Jakarta,2020,12,178.75843262371808
115,Stasiun BMKG Jakarta,2020,4,225.1249848064645
116,Stasiun BMKG Jakarta,2018,2,155.46255682238683
117,Stasiun BMKG Jakarta,2022,3,128.6586711609329
118,Stasiun BMKG Jakarta,2020,11,203.4668580857674
119,Stasiun BMKG Jakarta,2018,9,243.1271742307585
120,Stasiun BMKG Jakarta,2022,2,115.25132807416936
121,Stasiun BMKG Jakarta,2020,4,241.0116199152992
122,Stasiun BMKG Jakarta,2022,1,240.8653101869163
123,Stasiun BMKG Jakarta,2021,2,247.7042551078314
124,Stasiun BMKG Jakarta,2021,5,260.92401074358435
125,Stasiun BMKG Jakarta,2022,10,310.1006962329808
126,Stasiun BMKG Jakarta,2020,1,182.19539756904723
127,Stasiun BMKG Jakarta,2018,11,205.47857900389292
128,Stasiun BMKG Jakarta,2019,7,179.17807833759872
129,Stasiun BMKG Jakarta,2018,4,200.09884223779054
130,Stasiun BMKG Jakarta,2019,6,276.64366778181557
131,Stasiun BMKG Jakarta,2019,8,132.74927580346656
132,Stasiun BMKG Jakarta,2020,6,156.94751639172122
133,Stasiun BMKG Jakarta,2022,2,268.85904682522806
134,Stasiun BMKG Jakarta,2018,1,251.0018253451045
135,Stasiun BMKG Jakarta,2022,8,181.8434176591461
136,Stasiun BMKG Jakarta,2021,8,242.720100056036
137,Stasiun BMKG Jakarta,2020,9,217.06079212460168
138,Stasiun BMKG Jakarta,2020,6,275.01373045004937
139,Stasiun BMKG Jakarta,2021,12,203.72547969133862
140,Stasiun BMKG Jakarta,2018,1,251.2816056936291
141,Stasiun BMKG Jakarta,2021,9,332.100595524631
142,Stasiun BMKG Jakarta,2018,12,229.90495775237332
143,Stasiun BMKG Jakarta,2019,3,202.4664082897422
144,Stasiun BMKG Jakarta,2020,11,236.12234926104895
145,Stasiun BMKG Jakarta,2018,6,181.73595708980577
146,Stasiun BMKG Jakarta,2022,10,319.3983852762366
147,Stasiun BMKG Jakarta,2022,10,209.00355188479907
148,Stasiun BMKG Jakarta,2020,11,186.35333398872436
149,Stasiun BMKG Jakarta,2021,12,158.2155497489982
150,Stasiun BMKG Jakarta,2021,9,254.86100958032193
151,Stasiun BMKG Jakarta,2018,11,243.35937064138693
152,Stasiun BMKG Jakarta,2021,3,175.13228142929535
153,Stasiun BMKG Jakarta,2020,5,228.82256725612115
154,Stasiun BMKG Jakarta,2018,5,124.57220158935718
155,Stasiun BMKG Jakarta,2019,10,209.2485287536578
156,Stasiun BMKG Jakarta,2021,7,222.63781760383472
157,Stasiun BMKG Jakarta,2021,4,285.3664904779612
158,Stasiun BMKG Jakarta,2018,11,161.45905986356553
159,Stasiun BMKG Jakarta,2022,4,136.08236855988378
160,Stasiun BMKG Jakarta,2021,7,155.2286019537479
161,Stasiun BMKG Jakarta,2020,9,133.171574984254
162,Stasiun BMKG Jakarta,2021,11,266.83286788794913
163,Stasiun BMKG Jakarta,2019,4,277.4319647512018
164,Stasiun BMKG Jakarta,2021,4,216.01082889744146
165,Stasiun BMKG Jakarta,2022,6,261.0647472842574
166,Stasiun BMKG Jakarta,2021,6,206.69791902901176
167,Stasiun BMKG Jakarta,2018,7,195.2444176149617
168,Stasiun BMKG Jakarta,2021,1,183.3481190473119
169,Stasiun BMKG Jakarta,2022,11,184.48045043112174
170,Stasiun BMKG Jakarta,2018,3,122.60992218454844
171,Stasiun BMKG Jakarta,2020,9,213.21273818036696
172,Stasiun BMKG Jakarta,2018,6,197.9833044892978
173,Stasiun BMKG Jakarta,2019,6,237.2680362038938
174,Stasiun BMKG Jakarta,2018,5,204.6761748219305
175,Stasiun BMKG Jakarta,2020,11,191.86481492154542
176,Stasiun BMKG Jakarta,2021,3,156.44034849961847
177,Stasiun BMKG Jakarta,2018,11,203.60766184108806
178,Stasiun BMKG Jakarta,2018,5,236.9118615408081
179,Stasiun BMKG Jakarta,2018,1,142.83305044580698
180,Stasiun BMKG Jakarta,2018,3,204.37368768403695
181,Stasiun BMKG Jakarta,2020,4,211.6521475764742
182,Stasiun BMKG Jakarta,2022,5,164.0967608190868
183,Stasiun BMKG Jakarta,2022,10,170.60718475459998
184,Stasiun BMKG Jakarta,2018,9,211.53054243831073
185,Stasiun BMKG Jakarta,2020,4,143.32894908536883
186,Stasiun BMKG Jakarta,2020,3,217.49618576246962
187,Stasiun BMKG Jakarta,2018,10,155.23228131704
188,Stasiun BMKG Jakarta,2019,1,253.14268465166083
189,Stasiun BMKG Jakarta,2018,10,316.89138726941496
190,Stasiun BMKG Jakarta,2019,6,156.96215991490902
191,Stasiun BMKG Jakarta,2018,7,226.71039311873375
192,Stasiun BMKG Jakarta,2019,10,163.66290475589904
193,Stasiun BMKG Jakarta,2019,8,252.04770868988948
194,Stasiun BMKG Jakarta,2018,12,136.73707954573925
195,Stasiun BMKG Jakarta,2019,1,224.02933792138563
196,Stasiun BMKG Jakarta,2021,12,156.35055165553237
197,Stasiun BMKG Jakarta,2022,4,189.65077054508157
198,Stasiun BMKG Jakarta,2020,11,148.44873624263465
199,Stasiun BMKG Jakarta,2019,5,241.11752354478767
200,Stasiun BMKG Jakarta,2019,2,158.15098227802065
201,Stasiun BMKG Jakarta,2020,1,227.59821296659138
202,Stasiun BMKG Jakarta,2019,8,182.79509858688334
203,Stasiun BMKG Jakarta,2020,6,194.27638141005684
204,Stasiun BMKG Jakarta,2018,5,207.38779537000642
205,Stasiun BMKG Jakarta,2021,9,161.90876641705756
206,Stasiun BMKG Jakarta,2021,11,210.51835567704435
207,Stasiun BMKG Jakarta,2022,11,276.5167282177206
208,Stasiun BMKG Jakarta,2019,2,161.0952607083643
209,Stasiun BMKG Jakarta,2022,10,258.5905071636922
210,Stasiun BMKG Jakarta,2018,12,274.90488167438923
211,Stasiun BMKG Jakarta,2021,8,159.1922505485978
212,Stasiun BMKG Jakarta,2018,11,127.24726974547241
213,Stasiun BMKG Jakarta,2018,10,215.09804500858823
214,Stasiun BMKG Jakarta,2019,9,172.62962386165634
215,Stasiun BMKG Jakarta,2018,1,293.4301609581501
216,Stasiun BMKG Jakarta,2021,7,201.7403770249916
217,Stasiun BMKG Jakarta,2022,8,159.89002959824103
218,Stasiun BMKG Jakarta,2021,3,142.64202444941444
219,Stasiun BMKG Jakarta,2019,4,254.49524795454153
220,Stasiun BMKG Jakarta,2021,3,171.44080129579066
221,Stasiun BMKG Jakarta,2020,7,202.1914399730214
222,Stasiun BMKG Jakarta,2022,9,247.79013725562405
223,Stasiun BMKG Jakarta,2020,3,175.7870824034585
224,Stasiun BMKG Jakarta,2020,6,197.70355856299196
225,Stasiun BMKG Jakarta,2019,8,199.171579508874
226,Stasiun BMKG Jakarta,2018,6,234.1662255758046
227,Stasiun BMKG Jakarta,2020,2,229.5372167755163
228,Stasiun BMKG Jakarta,2021,7,188.99431343725857
229,Stasiun BMKG Jakarta,2018,2,203.18245307482587
230,Stasiun BMKG Jakarta,2021,2,181.41104942382557
231,Stasiun BMKG Jakarta,2021,2,126.11937965402777
232,Stasiun BMKG Jakarta,2018,11,212.88004286990648
233,Stasiun BMKG Jakarta,2018,1,294.6095880416534
234,Stasiun BMKG Jakarta,2021,11,155.81404296544684
235,Stasiun BMKG Jakarta,2019,1,161.34851451986486
236,Stasiun BMKG Jakarta,2022,7,156.46361141781293
237,Stasiun BMKG Jakarta,2022,12,236.22958893615612
238,Stasiun BMKG Jakarta,2019,5,222.424272709822
239,Stasiun BMKG Jakarta,2018,11,192.07311537917715
240,Stasiun BMKG Jakarta,2021,3,154.09904691805176
241,Stasiun BMKG Jakarta,2022,1,204.6188395819962
242,Stasiun BMKG Jakarta,2021,11,121.76889363320979
243,Stasiun BMKG Jakarta,2019,10,207.17132834287466
244,Stasiun BMKG Jakarta,2021,6,243.57621930439672
245,Stasiun BMKG Jakarta,2019,11,137.4400431683161
246,Stasiun BMKG Jakarta,2018,1,123.37408615851682
247,Stasiun BMKG Jakarta,2019,9,278.971894584743
248,Stasiun BMKG Jakarta,2019,2,169.41201802477076
249,Stasiun BMKG Jakarta,2022,1,256.7973922971911
250,Stasiun BMKG Jakarta,2021,12,192.30011674010842
251,Stasiun BMKG Jakarta,2022,7,191.90225915293362
252,Stasiun BMKG Jakarta,2020,6,221.92063497483227
253,Stasiun BMKG Jakarta,2019,6,155.80005716267797
254,Stasiun BMKG Jakarta,2020,5,206.62485717478228
255,Stasiun BMKG Jakarta,2022,11,180.92552925879536
256,Stasiun BMKG Jakarta,2021,4,133.97532782974844
257,Stasiun BMKG Jakarta,2022,11,216.87410373631997
258,Stasiun BMKG Jakarta,2021,4,186.8346096561042
259,Stasiun BMKG Jakarta,2021,3,192.1487585777646
260,Stasiun BMKG Jakarta,2018,10,139.4919528292921
261,Stasiun BMKG Jakarta,2019,8,279.5700183881402
262,Stasiun BMKG Jakarta,2022,7,243.8357093193058
263,Stasiun BMKG Jakarta,2021,9,248.20779420859893
264,Stasiun BMKG Jakarta,2022,1,184.7277648779159
265,Stasiun BMKG Jakarta,2022,7,113.54085552482898
266,Stasiun BMKG Jakarta,2021,10,297.64586912447555
267,Stasiun BMKG Jakarta,2020,4,196.9451245997066
268,Stasiun BMKG Jakarta,2019,7,162.5600101989973
269,Stasiun BMKG Jakarta,2019,12,220.8400787241557
270,Stasiun BMKG Jakarta,2018,1,258.3560394001649
271,Stasiun BMKG Jakarta,2018,5,198.84747219572668
272,Stasiun BMKG Jakarta,2018,3,263.9287583969687
273,Stasiun BMKG Jakarta,2019,5,254.14999692584342
274,Stasiun BMKG Jakarta,2020,4,146.18094062989707
275,Stasiun BMKG Jakarta,2019,2,166.3104947170262
276,Stasiun BMKG Jakarta,2019,11,247.87685816398837
277,Stasiun BMKG Jakarta,2019,4,100.0
278,Stasiun BMKG Jakarta,2019,3,192.52721534175055
279,Stasiun BMKG Jakarta,2020,1,128.45843991876643
280,Stasiun BMKG Jakarta,2018,12,176.17230992832376
281,Stasiun BMKG Jakarta,2022,10,185.0589955485398
282,Stasiun BMKG Jakarta,2018,8,182.0877811046246
283,Stasiun BMKG Jakarta,2018,5,172.38693739436957
284,Stasiun BMKG Jakarta,2022,4,145.1428175185593
285,Stasiun BMKG Jakarta,2019,10,314.5955633409343
286,Stasiun BMKG Jakarta,2020,12,293.3731002080675
287,Stasiun BMKG Jakarta,2020,5,141.89670898718583
288,Stasiun BMKG Jakarta,2018,4,279.1058375651784
289,Stasiun BMKG Jakarta,2022,3,180.02672547635734
290,Stasiun BMKG Jakarta,2021,5,206.45937366658552
291,Stasiun BMKG Jakarta,2019,4,196.8363020051542
292,Stasiun BMKG Jakarta,2018,1,167.0125679373017
293,Stasiun BMKG Jakarta,2020,12,249.19261718030734
294,Stasiun BMKG Jakarta,2022,3,206.2943265288329
295,Stasiun BMKG Jakarta,2022,10,176.17242883903793
296,Stasiun BMKG Jakarta,2018,10,134.7705278099764
297,Stasiun BMKG Jakarta,2021,8,155.32024931404396
298,Stasiun BMKG Jakarta,2020,7,117.93099421989515
299,Stasiun BMKG Jakarta,2018,2,200.61117742075848
300,Stasiun BMKG Jakarta,2021,1,140.1667203857802
301,Stasiun BMKG Jakarta,2022,3,186.72197437407294
302,Stasiun BMKG Jakarta,2019,5,268.50509268051854
303,Stasiun BMKG Jakarta,2020,10,259.96497864607926
304,Stasiun BMKG Jakarta,2020,11,198.3861552948691
305,Stasiun BMKG Jakarta,2021,12,195.6457636928425
306,Stasiun BMKG Jakarta,2018,1,293.9937274710504
307,Stasiun BMKG Jakarta,2022,3,226.03780601793557
308,Stasiun BMKG Jakarta,2021,3,183.60967700617385
309,Stasiun BMKG Jakarta,2019,5,128.6990941439774
310,Stasiun BMKG Jakarta,2019,3,219.69366090823718
311,Stasiun BMKG Jakarta,2019,9,241.46618862914312
312,Stasiun BMKG Jakarta,2021,1,168.4174237743178
313,Stasiun BMKG Jakarta,2022,4,214.5601377569016
314,Stasiun BMKG Jakarta,2020,10,181.82133525424854
315,Stasiun BMKG Jakarta,2018,10,190.79838004004986
316,Stasiun BMKG Jakarta,2020,4,100.0
317,Stasiun BMKG Jakarta,2022,1,188.91092981419322
318,Stasiun BMKG Jakarta,2020,2,248.4684651204027
319,Stasiun BMKG Jakarta,2021,11,168.4298722216721
320,Stasiun BMKG Jakarta,2019,1,202.6263184107658
321,Stasiun BMKG Jakarta,2022,6,162.20246466540397
322,Stasiun BMKG Jakarta,2022,3,218.02208381463865
323,Stasiun BMKG Jakarta,2020,7,189.17384012319133
324,Stasiun BMKG Jakarta,2021,5,153.03792296589967
325,Stasiun BMKG Jakarta,2020,9,266.6275733832564
326,Stasiun BMKG Jakarta,2020,7,246.44660067661076
327,Stasiun BMKG Jakarta,2022,4,169.75466180359126
328,Stasiun BMKG Jakarta,2020,5,224.88941547088888
329,Stasiun BMKG Jakarta,2019,5,226.87060014101903
330,Stasiun BMKG Jakarta,2020,11,232.1150617505588
331,Stasiun BMKG Jakarta,2019,5,115.2872052002461
332,Stasiun BMKG Jakarta,2022,10,250.3303270516314
333,Stasiun BMKG Jakarta,2021,9,171.51505185371343
334,Stasiun BMKG Jakarta,2019,10,182.10860332793666
335,Stasiun BMKG Jakarta,2021,3,331.89408761301
336,Stasiun BMKG Jakarta,2021,6,215.09366903605058
337,Stasiun BMKG Jakarta,2019,8,180.68387622764124
338,Stasiun BMKG Jakarta,2022,11,100.0
339,Stasiun BMKG Jakarta,2018,9,269.48820669731776
340,Stasiun BMKG Jakarta,2021,7,132.73951645956987
341,Stasiun BMKG Jakarta,2021,12,149.82805482502482
342,Stasiun BMKG Jakarta,2022,3,183.43238504560753
343,Stasiun BMKG Jakarta,2022,1,270.82058958501466
344,Stasiun BMKG Jakarta,2020,4,238.66199933328795
345,Stasiun BMKG Jakarta,2022,6,192.10812450798701
346,Stasiun BMKG Jakarta,2021,3,215.41460318194106
347,Stasiun BMKG Jakarta,2019,1,169.9807153564447
348,Stasiun BMKG Jakarta,2018,6,206.98268447826754
349,Stasiun BMKG Jakarta,2020,1,203.66683723890682
350,Stasiun BMKG Jakarta,2019,9,248.43849478406767
351,Stasiun BMKG Jakarta,2018,11,248.35890612194748
352,Stasiun BMKG Jakarta,2018,12,224.69886911028223
353,Stasiun BMKG Jakarta,2018,1,181.8826221226949
354,Stasiun BMKG Jakarta,2019,6,237.09111471950632
355,Stasiun BMKG Jakarta,2020,1,195.40157668984767
356,Stasiun BMKG Jakarta,2020,12,145.90428156434336
357,Stasiun BMKG Jakarta,2018,7,179.83561040445306
358,Stasiun BMKG Jakarta,2019,3,204.22634918921622
359,Stasiun BMKG Jakarta,2018,6,245.51078918323725
360,Stasiun BMKG Jakarta,2022,7,190.82359139214236
361,Stasiun BMKG Jakarta,2020,1,139.5400644380197
362,Stasiun BMKG Jakarta,2021,1,202.83708416484097
363,Stasiun BMKG Jakarta,2018,5,205.6728020028276
364,Stasiun BMKG Jakarta,2022,6,209.29188144513765
365,Stasiun BMKG Jakarta,2020,9,245.99357579772152
366,Stasiun BMKG Jakarta,2019,1,250.9461620044949
367,Stasiun BMKG Jakarta,2020,4,170.28945638091668
368,Stasiun BMKG Jakarta,2019,10,169.19282709755282
369,Stasiun BMKG Jakarta,2019,8,147.99006445222633
370,Stasiun BMKG Jakarta,2018,10,234.94078351402382
371,Stasiun BMKG Jakarta,2018,9,272.4410054168858
372,Stasiun BMKG Jakarta,2020,3,184.24590360455383
373,Stasiun BMKG Jakarta,2022,11,187.92847176375034
374,Stasiun BMKG Jakarta,2020,2,273.3391278449488
375,Stasiun BMKG Jakarta,2021,4,225.27789266075038
376,Stasiun BMKG Jakarta,2019,2,221.81178524005276
377,Stasiun BMKG Jakarta,2019,1,140.45417470131366
378,Stasiun BMKG Jakarta,2018,12,233.93640346397095
379,Stasiun BMKG Jakarta,2022,3,153.5431829745121
380,Stasiun BMKG Jakarta,2018,7,143.2989907032521
381,Stasiun BMKG Jakarta,2021,1,182.6614211616644
382,Stasiun BMKG Jakarta,2020,2,170.7103638275655
383,Stasiun BMKG Jakarta,2020,1,188.92001528074803
384,Stasiun BMKG Jakarta,2022,8,127.95091827375407
385,Stasiun BMKG Jakarta,2018,5,247.94081532338362
386,Stasiun BMKG Jakarta,2018,8,256.38431472582147
387,Stasiun BMKG Jakarta,2021,3,102.63287629295928
388,Stasiun BMKG Jakarta,2020,12,248.92289028332752
389,Stasiun BMKG Jakarta,2018,7,159.47356850891867
390,Stasiun BMKG Jakarta,2022,8,242.8487768491393
391,Stasiun BMKG Jakarta,2020,6,196.57767536667922
392,Stasiun BMKG Jakarta,2021,7,201.43877820404992
393,Stasiun BMKG Jakarta,2022,12,190.74511752893906
394,Stasiun BMKG Jakarta,2019,2,260.6064602116743
395,Stasiun BMKG Jakarta,2021,8,138.02059937374858
396,Stasiun BMKG Jakarta,2022,5,230.39201693675042
397,Stasiun BMKG Jakarta,2018,7,255.06650824447752
398,Stasiun BMKG Jakarta,2019,1,235.81700402702052
399,Stasiun BMKG Jakarta,2021,5,316.2349457161709
400,Stasiun BMKG Jakarta,2018,1,173.55266186376505
