ID,Lokasi,Curah Hujan (mm),Ketinggian (mdpl),Kemiringan Lereng (%),Penggunaan Lahan,Pernah Banjir,Tahun Kejadian
1,Jakarta Barat,219.86098535586322,3,3.817635977611942,Perumahan,0,2022
2,Jakarta Timur,150.81341504715493,5,7.041328419184383,Perumahan,1,2021
3,Jakarta Timur,139.09658598911633,2,5.2280979344785035,Perumahan,0,-1
4,Jakarta Barat,167.88154492502795,14,4.5810764317341475,Komersial,0,2022
5,Jakarta Pusat,180.955803879452,2,6.639854174403808,Perumahan,1,2021
6,Jakarta Pusat,169.43315960338663,13,3.3328425808217315,Industri,1,2018
7,Jakarta Utara,177.56328668916868,7,11.277457330754073,Industri,1,2021
8,Jakarta Selatan,188.85910790703664,10,10.67702097919239,Perumahan,1,2022
9,Jakarta Selatan,125.26924245097484,13,9.076205857405354,Industri,1,2021
10,Jakarta Selatan,129.8681749078694,16,3.0621382758845623,Campuran,0,2020
11,Jakarta Utara,100.0,14,9.75877254469693,Komersial,1,2019
12,Jakarta Selatan,217.70180913813886,11,10.07957328109019,Perumahan,1,2022
13,Jakarta Barat,180.60908082469797,10,9.677646177143377,Perumahan,1,2021
14,Jakarta Utara,221.91404525860628,6,3.1396588711924114,Komersial,0,-1
15,Jakarta Barat,134.49048016754432,4,8.439079570677647,Industri,1,2018
16,Jakarta Utara,180.97629358132647,1,10.343247957493986,Komersial,0,2019
17,Jakarta Selatan,188.59306024466406,7,7.773534012196677,Komersial,0,2019
18,Jakarta Barat,157.52870020679939,9,8.464073752280889,Industri,0,2021
19,Jakarta Barat,117.86288806132829,8,6.5836347942630615,Komersial,1,2018
20,Jakarta Barat,249.83485344540628,5,7.287073198840526,Industri,1,2018
21,Jakarta Utara,235.97133365080202,19,2.343768583517252,Industri,1,-1
22,Jakarta Timur,164.7227091309854,10,8.389630219732846,Komersial,1,2018
23,Jakarta Selatan,200.4091058067843,11,2.814472128911592,Campuran,1,2022
24,Jakarta Barat,160.60837294572428,15,6.350145943402234,Industri,0,2019
25,Jakarta Timur,140.18385587901008,6,4.926550976674078,Komersial,0,2022
26,Jakarta Selatan,253.09046019828054,15,7.454279502117131,Industri,1,2020
27,Jakarta Selatan,113.78524474376793,5,3.3341633552320706,Campuran,1,-1
28,Jakarta Barat,168.5798521211554,19,8.916434019733181,Campuran,1,-1
29,Jakarta Barat,183.37295308968936,19,9.950115369284703,Perumahan,0,2018
30,Jakarta Utara,246.04946314749145,10,3.633544497431565,Industri,0,2018
31,Jakarta Timur,215.86354616944072,12,3.0431308735188214,Industri,0,2019
32,Jakarta Timur,113.11000901730725,4,3.4551548278735913,Komersial,1,2021
33,Jakarta Barat,179.8899903586327,18,10.771275618985017,Industri,1,2022
34,Jakarta Selatan,180.84240793457437,16,7.281892617563562,Perumahan,1,2020
35,Jakarta Barat,170.86646658802232,8,6.672609960075026,Campuran,1,2021
36,Jakarta Selatan,204.79236430121205,4,3.0671181910235426,Campuran,1,2018
37,Jakarta Selatan,123.63572288976091,12,8.495560067569617,Perumahan,1,2022
38,Jakarta Barat,163.6545634985332,2,10.6799959189509,Industri,0,-1
39,Jakarta Pusat,199.152749928523,4,10.281858693234529,Industri,1,2019
40,Jakarta Timur,207.18302740642565,5,8.260547089808012,Perumahan,1,2020
41,Jakarta Selatan,185.97677894036786,3,2.752787166516736,Komersial,0,2018
42,Jakarta Selatan,168.46431198798803,9,3.12397027176013,Campuran,1,2020
43,Jakarta Pusat,175.2023490549411,18,2.4930898710982468,Perumahan,1,2020
44,Jakarta Utara,209.61628489508948,11,4.574792164924693,Perumahan,1,2018
45,Jakarta Pusat,181.3560313650184,3,3.3566146716037775,Industri,1,2020
46,Jakarta Pusat,138.32609818237884,2,4.600480402524338,Campuran,1,2019
47,Jakarta Selatan,130.66009664220388,9,5.850580557189617,Industri,1,2020
48,Jakarta Timur,120.41450314255563,14,11.429827840711356,Perumahan,0,2020
49,Jakarta Pusat,238.22323273957414,4,8.10376059781692,Komersial,0,2018
50,Jakarta Utara,212.2984734244978,9,10.349737856829623,Campuran,0,2021
51,Jakarta Barat,175.7404846727781,13,9.103515007123322,Perumahan,0,2021
52,Jakarta Pusat,161.84830059343665,18,3.1250313052663174,Perumahan,1,2019
53,Jakarta Pusat,157.0427996813057,15,9.359204063739488,Komersial,1,2018
54,Jakarta Utara,223.7294843032884,10,4.750988815591244,Perumahan,0,2021
55,Jakarta Timur,256.1773403269896,16,8.391078469947065,Perumahan,1,-1
56,Jakarta Pusat,155.78428304289844,12,5.409619736429885,Campuran,0,2019
57,Jakarta Pusat,225.5366208262284,5,11.976722632646592,Campuran,1,2019
58,Jakarta Timur,181.12051661435558,2,4.635514794967778,Campuran,0,2018
59,Jakarta Utara,171.50284280358133,10,4.791304707742697,Industri,1,2020
60,Jakarta Pusat,240.16857131319694,1,11.306722555623983,Komersial,0,2018
61,Jakarta Timur,179.59337117028892,7,2.2464440463632265,Campuran,1,2019
62,Jakarta Pusat,191.85457757018543,17,8.966889878731969,Industri,1,2021
63,Jakarta Barat,189.93095731645784,16,9.253263907358782,Industri,1,2020
64,Jakarta Selatan,114.97602533362193,3,10.363785774103993,Komersial,0,2019
65,Jakarta Barat,191.53644594864247,14,11.744393106384754,Komersial,0,2020
66,Jakarta Pusat,157.4923190223907,10,11.756019191566525,Perumahan,0,2020
67,Jakarta Utara,123.15387439417515,7,2.652767575664639,Industri,1,2018
68,Jakarta Selatan,159.3145167820495,17,10.218393227529026,Campuran,0,2018
69,Jakarta Barat,158.98444521452217,6,8.463099336573812,Komersial,1,2022
70,Jakarta Timur,221.19530156521324,4,8.473421343730912,Industri,1,2018
71,Jakarta Utara,137.44841535591874,17,3.283499266146948,Campuran,1,2021
72,Jakarta Barat,148.40610243802982,9,8.501871664456534,Industri,1,-1
73,Jakarta Timur,189.4155304219205,4,11.824825806012479,Komersial,0,2019
74,Jakarta Pusat,126.9682491458301,7,11.11818569539447,Perumahan,0,2019
75,Jakarta Timur,153.63972967070666,2,6.391306608048505,Industri,1,2020
76,Jakarta Barat,113.42093058667112,17,2.3994797328609434,Campuran,1,2022
77,Jakarta Barat,216.80045840021586,8,5.622934900002049,Komersial,0,-1
78,Jakarta Pusat,167.94547518239256,15,10.263903116005553,Perumahan,0,2021
79,Jakarta Timur,179.3632861999103,15,9.01499101465166,Campuran,1,2018
80,Jakarta Timur,216.6404127916436,8,6.593436555939564,Campuran,0,2021
81,Jakarta Pusat,151.10924465384454,16,2.551015351588311,Campuran,1,2020
82,Jakarta Timur,167.52051965407983,19,6.268947278233027,Industri,1,2020
83,Jakarta Pusat,137.74688002777035,11,6.690249397178835,Komersial,0,2018
84,Jakarta Utara,137.6598511601675,2,11.28555532894136,Campuran,0,2018
85,Jakarta Barat,143.17668423976485,17,8.410861035821593,Industri,0,2021
86,Jakarta Utara,160.3003843666534,16,5.1165291665464885,Komersial,1,2020
87,Jakarta Selatan,164.6081786330774,15,7.253182644507214,Komersial,1,2019
88,Jakarta Selatan,191.5452860359352,13,2.660553078221601,Industri,1,2019
89,Jakarta Selatan,144.35132207832402,15,11.725682356497368,Industri,1,2022
90,Jakarta Pusat,192.78530703669907,4,5.600599019307261,Campuran,1,2021
91,Jakarta Timur,199.4000516609291,16,6.7786735491313586,Komersial,0,2019
92,Jakarta Utara,161.28711268670935,12,5.552839742369226,Perumahan,0,2018
93,Jakarta Utara,147.81101710326476,4,8.825117301162003,Industri,1,2019
94,Jakarta Utara,183.4031612791996,3,8.62232158329593,Komersial,0,-1
95,Jakarta Utara,171.8833014795822,17,9.153223105291357,Komersial,0,2020
96,Jakarta Selatan,188.8140731709418,18,4.681432296119208,Campuran,1,2020
97,Jakarta Utara,242.7946574503987,18,5.15668481164066,Perumahan,1,2020
98,Jakarta Timur,182.74548193710862,17,3.2525123109620795,Campuran,1,2019
99,Jakarta Selatan,154.4307775487947,12,8.555099718461125,Perumahan,1,2022
100,Jakarta Utara,144.36441552231764,4,2.3979712733565255,Perumahan,0,2020
101,Jakarta Pusat,145.91193474713666,12,7.976823355234591,Industri,1,2018
102,Jakarta Barat,121.48934771555517,15,10.696958848516338,Komersial,0,2018
103,Jakarta Barat,217.30974433382315,16,10.908321482896335,Komersial,1,2020
104,Jakarta Barat,100.0,5,6.490377603699617,Komersial,1,-1
105,Jakarta Selatan,199.52419270877223,15,6.593036882130738,Perumahan,0,2019
106,Jakarta Utara,145.27744373299078,17,2.7696918300801734,Komersial,1,2022
107,Jakarta Selatan,159.5037914150353,18,8.707650254430357,Industri,0,2021
108,Jakarta Timur,144.08049433822447,5,10.212594203728456,Perumahan,1,2019
109,Jakarta Pusat,237.83458638568123,13,4.44655054604713,Perumahan,1,2018
110,Jakarta Pusat,180.65262406743108,19,6.213008816333646,Perumahan,1,2018
111,Jakarta Barat,211.6151410017141,13,10.388393367652704,Perumahan,1,2021
112,Jakarta Barat,232.02107434384024,18,10.77120467662288,Industri,0,2018
113,Jakarta Barat,186.53621896089615,14,4.431799802642259,Komersial,1,2019
114,Jakarta Utara,132.1750491657915,4,7.505706345413643,Industri,1,2020
115,Jakarta Timur,171.17428999536912,4,3.924931506358271,Komersial,0,2021
116,Jakarta Timur,150.3100794573519,19,3.0187876413955657,Industri,1,2018
117,Jakarta Timur,159.85983352450805,13,11.111205013919575,Campuran,1,2020
118,Jakarta Timur,176.21504829402843,12,10.205075042321091,Campuran,0,2020
119,Jakarta Barat,174.63377431630943,7,9.60034901803174,Campuran,1,2020
120,Jakarta Pusat,196.48436644081147,12,2.487663188131404,Campuran,0,2022
121,Jakarta Barat,202.29217175121948,4,10.437287927102574,Perumahan,1,2018
122,Jakarta Timur,174.6341929493417,2,6.380440759053838,Perumahan,0,2022
123,Jakarta Barat,196.1387567243167,2,5.423951232958596,Industri,1,2021
124,Jakarta Timur,158.02560580258233,5,7.4647636102537644,Industri,1,2020
125,Jakarta Selatan,232.59119302386014,10,2.913532427235558,Campuran,1,2021
126,Jakarta Pusat,157.37954847129416,10,9.566465493523989,Komersial,1,2020
127,Jakarta Selatan,227.8874593848971,9,7.824350768882959,Campuran,1,2018
128,Jakarta Utara,120.95731632913113,13,3.865900968731675,Industri,1,2021
129,Jakarta Barat,164.78370970356616,7,3.8823219976904557,Campuran,0,2020
130,Jakarta Utara,166.76087305545576,5,3.8424865157267423,Industri,1,2021
131,Jakarta Barat,191.15967178993895,10,2.5700238755193396,Campuran,1,2019
132,Jakarta Selatan,214.47267212875295,10,7.877984493716848,Komersial,1,-1
133,Jakarta Timur,130.02419187761888,6,10.403481775885082,Campuran,1,2020
134,Jakarta Timur,135.6806783182837,19,2.174982139873886,Komersial,1,2018
135,Jakarta Barat,123.92367729135049,8,2.4900464497127355,Komersial,1,2020
136,Jakarta Timur,232.8073678879367,1,7.727702766869458,Industri,1,2021
137,Jakarta Selatan,191.9041977118849,17,10.194956853860523,Komersial,0,2021
138,Jakarta Timur,136.62515166171508,7,5.267388905686336,Perumahan,1,2020
139,Jakarta Selatan,162.27620504175718,14,5.496143988077222,Perumahan,1,2022
140,Jakarta Utara,227.2704558264598,17,7.963464974967759,Perumahan,1,2019
141,Jakarta Selatan,168.87523078755046,9,4.74212889124147,Industri,1,2020
142,Jakarta Pusat,166.5124744883531,17,2.2660836607768413,Perumahan,0,2022
143,Jakarta Pusat,148.74813172707766,5,9.352285181015962,Industri,1,2022
144,Jakarta Pusat,139.0003074472495,8,8.256499129414532,Industri,1,2021
145,Jakarta Barat,227.33295241772626,6,7.807559990556591,Perumahan,0,2022
146,Jakarta Barat,246.95606354968243,11,9.416841289918231,Komersial,1,2018
147,Jakarta Barat,140.59222388850608,19,8.752308375620375,Campuran,0,2022
148,Jakarta Selatan,236.19769316872478,4,4.0588198817832115,Industri,1,2019
149,Jakarta Barat,160.5044233483958,18,5.524810469433511,Perumahan,0,2018
150,Jakarta Utara,201.3459198147555,1,3.26110141678625,Industri,1,2019
151,Jakarta Pusat,236.4085521925763,13,3.29857013417881,Komersial,1,2020
152,Jakarta Selatan,174.1969361718547,14,8.761957463565391,Komersial,1,2019
153,Jakarta Pusat,166.88232318930562,1,10.586001069824983,Perumahan,1,2019
154,Jakarta Barat,212.04323855152742,11,11.627325838611391,Industri,1,2018
155,Jakarta Selatan,135.60188651855003,17,8.283471175494444,Campuran,0,2019
156,Jakarta Timur,225.8824551136172,4,3.8410132336095697,Campuran,0,2020
157,Jakarta Utara,185.71237569770332,12,3.056503454489307,Industri,1,2020
158,Jakarta Barat,156.88997967383293,10,10.128509715367578,Industri,0,2019
159,Jakarta Barat,155.83329586736582,6,7.787564763599993,Industri,1,2021
160,Jakarta Utara,124.66149952686536,1,8.182850210137198,Perumahan,1,2022
161,Jakarta Utara,158.55311333504042,7,9.814620887547093,Komersial,1,2021
162,Jakarta Timur,169.43848952022395,16,9.032772277324515,Campuran,1,2019
163,Jakarta Barat,137.54825873154073,14,10.344582528560966,Perumahan,0,2021
164,Jakarta Barat,178.18140095483983,6,2.5621390545987848,Industri,1,2018
165,Jakarta Pusat,198.91668338101982,5,9.475206367465049,Industri,1,2018
166,Jakarta Selatan,171.46111456002325,18,10.508527573220954,Komersial,1,2019
167,Jakarta Selatan,206.50903306077066,15,4.861350424583144,Industri,1,2022
168,Jakarta Pusat,147.71440068082654,6,8.40447273993253,Perumahan,0,2019
169,Jakarta Selatan,220.1353105687976,19,5.141620638369721,Perumahan,1,2018
170,Jakarta Utara,184.87258823099432,1,11.57971066482454,Komersial,1,2018
171,Jakarta Selatan,241.81028679018974,1,2.334235724355038,Perumahan,1,2022
172,Jakarta Selatan,276.56869248954933,13,7.79792843832955,Campuran,0,2021
173,Jakarta Pusat,161.19025630786876,3,3.665035470495151,Perumahan,1,2019
174,Jakarta Timur,162.8374449239417,10,9.122202051771588,Perumahan,1,2020
175,Jakarta Selatan,170.1503151220513,3,3.758902834186621,Perumahan,0,2020
176,Jakarta Selatan,203.8280900070206,9,4.353832618983576,Campuran,1,2021
177,Jakarta Timur,233.0387988190036,8,6.943708110457581,Industri,1,2019
178,Jakarta Pusat,153.88766063320787,3,11.14834949996878,Perumahan,1,2022
179,Jakarta Timur,195.2497706591229,13,4.117143721479708,Komersial,1,2019
180,Jakarta Pusat,174.56290840576932,6,3.4424002111810355,Campuran,0,2021
181,Jakarta Utara,204.72436410162354,13,9.589768318540306,Komersial,1,2018
182,Jakarta Pusat,240.3783077363076,12,7.00619532333931,Perumahan,1,2019
183,Jakarta Utara,170.38687050267941,13,11.117851123817713,Komersial,1,2019
184,Jakarta Utara,113.20529333305078,2,3.466145571598423,Perumahan,1,2020
185,Jakarta Pusat,209.75606707521172,16,8.459278930230393,Campuran,1,2018
186,Jakarta Barat,146.6917912557819,6,4.328791461518151,Komersial,0,2021
187,Jakarta Pusat,174.27537052144888,19,3.567604286516393,Komersial,1,2019
188,Jakarta Selatan,211.48123347486455,13,8.834294151572706,Perumahan,1,2021
189,Jakarta Selatan,191.89579414124432,17,7.9368461990873325,Perumahan,1,2022
190,Jakarta Barat,175.9311989778782,9,9.548274583623312,Industri,1,2020
191,Jakarta Utara,156.96473150166716,17,5.094625764461823,Perumahan,1,2021
192,Jakarta Barat,100.0,2,6.479716563821899,Perumahan,1,2021
193,Jakarta Selatan,207.93283263024807,19,6.054716763304185,Industri,0,2019
194,Jakarta Barat,169.88193203096944,19,11.840894639665143,Perumahan,1,2022
195,Jakarta Pusat,240.53345113422904,7,4.922489567393879,Perumahan,1,2019
196,Jakarta Barat,195.9211211984748,10,4.948172383467669,Industri,1,2020
197,Jakarta Utara,158.35498509860628,10,5.545482088286073,Campuran,1,2021
198,Jakarta Pusat,222.6748035350416,9,7.645940812903215,Campuran,1,2019
199,Jakarta Timur,226.0451762383276,17,4.523227442637452,Perumahan,1,2019
