ID,Lokasi,Curah Hujan (mm),Ketinggian (mdpl),Kemiringan Lereng (%),Penggunaan Lahan,Pernah Banjir,Tahun Kejadian
200,Jakarta Selatan,171.2387274259009,15,11.15289940379274,Perumahan,1,2020
201,Jakarta Selatan,227.7457946229291,2,4.656855648662635,Industri,1,2022
202,Jakarta Barat,157.78767778455813,4,10.958157315601946,Industri,1,-1
203,Jakarta Pusat,186.3859107763161,19,3.0347506364658465,Campuran,1,2020
204,Jakarta Timur,202.85633550875122,17,8.565627023996523,Komersial,1,2021
205,Jakarta Pusat,211.39126336056756,5,11.069855184382437,Perumahan,1,-1
206,Jakarta Selatan,204.8608739446356,7,3.6874943839822953,Komersial,1,2018
207,Jakarta Pusat,166.6937127774731,18,11.68326960099255,Komersial,1,2019
208,Jakarta Timur,223.74790562765764,7,6.528833604155117,Industri,1,2021
209,Jakarta Barat,175.02290707574326,17,11.457151084410246,Perumahan,0,2022
210,Jakarta Utara,157.23890550899227,7,8.76820043630047,Perumahan,0,2022
211,Jakarta Pusat,157.82648130746676,4,5.015868698735515,Industri,1,2020
212,Jakarta Utara,257.5995356590534,8,3.883025249171064,Komersial,1,2018
213,Jakarta Selatan,150.32066287632222,13,5.037350462250994,Industri,1,2020
214,Jakarta Barat,231.66540907041787,4,2.93017409262675,Campuran,1,2019
215,Jakarta Barat,134.58133216759322,6,3.4386796634332977,Perumahan,0,2019
216,Jakarta Pusat,199.51621780296745,5,3.046604403464811,Campuran,1,2021
217,Jakarta Barat,191.8833380596334,12,6.229435437415577,Industri,1,2018
218,Jakarta Pusat,244.84907518904913,4,9.955783762575864,Perumahan,1,2022
219,Jakarta Pusat,153.82392419325942,9,3.413835542163402,Campuran,1,2020
220,Jakarta Utara,142.77343128158452,4,3.303204331723359,Campuran,0,2020
221,Jakarta Barat,175.3395848661207,19,8.434289495173307,Komersial,0,2018
222,Jakarta Pusat,246.5920731696181,14,3.9718298196806625,Perumahan,1,2019
223,Jakarta Utara,144.63366080224927,5,2.976100381089916,Campuran,1,2018
224,Jakarta Timur,100.0,18,3.668485782055776,Campuran,1,-1
225,Jakarta Utara,182.3907134949313,10,11.23731395876776,Komersial,0,2022
226,Jakarta Utara,217.98091671844037,19,10.214712527761908,Campuran,0,2020
227,Jakarta Pusat,139.44776269440547,12,5.540645623550941,Campuran,1,2019
228,Jakarta Selatan,213.91728693413057,18,8.558207673273929,Campuran,1,-1
229,Jakarta Selatan,138.56356059950173,17,7.372756736680381,Komersial,1,2019
230,Jakarta Selatan,174.13765857233284,11,8.77124263482564,Campuran,0,2018
231,Jakarta Utara,210.1072926114423,3,8.826711524627594,Campuran,1,2020
232,Jakarta Pusat,132.50138393046245,17,8.28734015059993,Perumahan,0,-1
233,Jakarta Barat,187.26053326030217,1,4.661013685373086,Perumahan,0,2018
234,Jakarta Utara,228.5989404516895,15,2.390064207628181,Komersial,1,2019
235,Jakarta Utara,198.95736396845405,9,6.555667819901088,Industri,0,-1
236,Jakarta Pusat,151.1749576963693,15,10.909738846907038,Perumahan,0,2018
237,Jakarta Timur,240.74873410867175,3,7.694972585185759,Komersial,1,2018
238,Jakarta Utara,206.3357004768996,19,10.323910417019079,Campuran,1,2020
239,Jakarta Timur,105.58208000302773,13,11.916243429612281,Campuran,1,2022
240,Jakarta Timur,214.56974458936907,12,3.6361620413827627,Komersial,1,2020
241,Jakarta Selatan,157.1450299033089,1,8.917776391419823,Campuran,0,-1
242,Jakarta Pusat,187.86254190569858,17,8.742935737000247,Campuran,0,2021
243,Jakarta Timur,220.32016017173038,13,11.799554473582784,Industri,1,2018
244,Jakarta Pusat,158.01581661340666,1,11.856007339528004,Campuran,1,-1
245,Jakarta Selatan,114.17629543832744,10,8.866786117241295,Perumahan,1,2020
246,Jakarta Pusat,240.22180767623314,15,4.436147919821943,Campuran,0,2019
247,Jakarta Utara,226.58333884807791,7,9.98555838130599,Komersial,1,2020
248,Jakarta Timur,176.50975947268216,18,3.070291342110381,Industri,0,2019
249,Jakarta Pusat,214.1368580596846,16,9.806993041716286,Campuran,1,2018
250,Jakarta Barat,165.2245307174526,14,11.101961241446965,Komersial,1,2018
251,Jakarta Pusat,183.878807070434,18,5.828333947684353,Perumahan,1,2020
252,Jakarta Timur,174.2284822945304,7,8.306352949830805,Campuran,1,2022
253,Jakarta Selatan,166.84223658570792,17,6.301427320968263,Industri,1,2020
254,Jakarta Selatan,194.37210320343019,18,6.3776505498812845,Campuran,1,-1
255,Jakarta Timur,131.6728470541765,12,5.103708891081201,Komersial,1,2019
256,Jakarta Utara,169.93676676937685,8,9.621296204503246,Industri,0,2019
257,Jakarta Utara,192.5791788993362,2,11.361765641665052,Campuran,1,2018
258,Jakarta Selatan,253.52402831846544,7,11.40750859234461,Perumahan,0,2018
259,Jakarta Selatan,133.29863138749215,4,3.747812848749338,Industri,1,2019
260,Jakarta Timur,200.8221223092971,18,10.74743649656566,Perumahan,1,2021
261,Jakarta Utara,205.20595105711445,6,9.374314414271222,Komersial,1,-1
262,Jakarta Selatan,104.93125077269053,9,4.528374006902893,Campuran,1,-1
263,Jakarta Utara,196.42128057637007,9,2.6728461292151455,Perumahan,0,2019
264,Jakarta Selatan,215.21140315935122,14,4.67997266884378,Komersial,1,2022
265,Jakarta Pusat,203.54610717529738,8,11.122082367815256,Campuran,1,2019
266,Jakarta Barat,176.64290980509298,19,8.331786748957722,Komersial,1,2018
267,Jakarta Pusat,193.32960146089715,3,9.210546608978719,Perumahan,1,2022
268,Jakarta Selatan,186.7937878899612,18,4.571523511090959,Komersial,1,2021
269,Jakarta Barat,112.42170646739221,5,9.193881555748202,Industri,1,2018
270,Jakarta Barat,187.73281299017864,14,2.2812150627792374,Campuran,0,2020
271,Jakarta Selatan,165.31718376073312,4,5.753213457730138,Komersial,0,2019
272,Jakarta Selatan,151.8071131600807,7,8.267533485423312,Perumahan,1,2021
273,Jakarta Utara,279.39879814346614,12,3.4609656554132022,Campuran,1,2020
274,Jakarta Selatan,230.10462878478228,2,10.230035744469347,Industri,1,-1
275,Jakarta Timur,133.99311758742448,11,4.350312988119186,Campuran,1,2018
276,Jakarta Selatan,193.86544786263357,14,8.522811128184463,Industri,1,2019
277,Jakarta Timur,238.32101102257297,16,6.051971425753297,Campuran,1,2020
278,Jakarta Selatan,120.15203383695993,6,7.960435954776472,Komersial,0,2020
279,Jakarta Utara,183.07932565628616,4,3.074505526289081,Komersial,0,2019
280,Jakarta Timur,184.96290902877973,15,2.169127999216073,Perumahan,1,2021
281,Jakarta Pusat,129.0202847000391,1,11.095644273803012,Industri,1,2022
282,Jakarta Timur,195.1820121844892,7,4.696300087671828,Perumahan,1,-1
283,Jakarta Utara,224.64985562072502,12,10.196770027804591,Komersial,1,2022
284,Jakarta Timur,240.32190365676612,10,11.993503004722001,Industri,0,2022
285,Jakarta Selatan,170.02543593496216,5,4.114312579989112,Perumahan,1,2020
286,Jakarta Selatan,280.0658014054045,12,4.651707411833556,Perumahan,0,2022
287,Jakarta Utara,100.0,18,8.628597876346657,Perumahan,1,2019
288,Jakarta Barat,194.24866839257848,10,11.654486346006212,Perumahan,1,2019
289,Jakarta Selatan,123.50822720280578,6,11.15814348190744,Perumahan,1,2019
290,Jakarta Pusat,183.607305499876,12,7.028755200655849,Industri,1,2020
291,Jakarta Utara,159.12372999579884,7,9.951102825267247,Perumahan,0,2019
292,Jakarta Timur,200.27509825562245,18,3.3574585309990104,Industri,1,-1
293,Jakarta Timur,174.92477143591222,2,11.774381842040123,Perumahan,1,2019
294,Jakarta Pusat,146.96063287893935,10,11.643532340359865,Komersial,1,2018
295,Jakarta Selatan,149.5883620974408,15,3.6372895787917097,Komersial,1,2020
296,Jakarta Utara,257.2983798979821,12,4.994231248031066,Perumahan,1,2018
297,Jakarta Pusat,197.7409495384966,17,3.001549975067669,Campuran,1,2018
298,Jakarta Selatan,111.91485173846448,4,4.717175988981797,Komersial,0,2019
299,Jakarta Utara,202.03150940467054,7,10.159557894152066,Industri,1,2020
300,Jakarta Timur,172.2129335056801,9,5.783156071652595,Perumahan,0,2020
301,Jakarta Utara,180.18404348388555,19,2.8839696714675838,Industri,1,2021
302,Jakarta Barat,212.79552615927187,7,5.422255247789046,Campuran,1,2021
303,Jakarta Utara,227.32908694851383,2,11.813833342412801,Perumahan,1,2020
304,Jakarta Barat,145.64749088317245,6,8.29683595259203,Komersial,1,2019
305,Jakarta Utara,178.81033383378465,18,6.161609464061577,Industri,1,2019
306,Jakarta Barat,158.15555989045723,6,3.6653851349727002,Komersial,0,2021
307,Jakarta Timur,203.8744872429705,13,11.861767972836947,Komersial,1,2018
308,Jakarta Selatan,170.70782025055323,19,10.208490092631287,Perumahan,1,2018
309,Jakarta Barat,181.17005918807502,2,4.8147730245091935,Industri,1,2021
310,Jakarta Barat,169.18892955959342,12,2.700686957211895,Campuran,0,2020
311,Jakarta Timur,175.75521937722672,15,2.5662555737755803,Komersial,1,2018
312,Jakarta Barat,248.1860402371254,14,3.2037814950553383,Perumahan,1,2019
313,Jakarta Pusat,275.630646590709,6,7.807685836144216,Perumahan,1,-1
314,Jakarta Timur,195.08368374969905,18,11.287634212054924,Campuran,1,2022
315,Jakarta Pusat,176.00120880732388,5,6.9674342800598446,Perumahan,1,2021
316,Jakarta Timur,116.17452956441268,18,10.429454824561972,Komersial,1,2020
317,Jakarta Barat,149.58327200754505,3,6.458866198598078,Perumahan,1,2020
318,Jakarta Pusat,174.93055856856375,3,9.085835457678252,Industri,0,-1
319,Jakarta Barat,151.39747117450295,10,9.318727372865009,Industri,0,-1
320,Jakarta Timur,155.60396948512312,19,3.7396370590333863,Komersial,1,2019
321,Jakarta Barat,243.01557896224662,3,5.612160589758117,Industri,0,2022
322,Jakarta Pusat,181.15163254953927,12,8.373021565380238,Campuran,1,2018
323,Jakarta Pusat,184.72847965607747,16,2.706966081843662,Perumahan,1,2019
324,Jakarta Barat,153.03237758647094,17,5.615401877629566,Komersial,0,2021
325,Jakarta Utara,227.10178899078343,7,7.347994662811924,Campuran,1,2020
326,Jakarta Timur,171.49685488045728,13,11.962244930446387,Perumahan,1,-1
327,Jakarta Timur,159.16545339396575,2,6.745335626224407,Campuran,1,2018
328,Jakarta Barat,116.76996730762234,4,10.160567571143236,Komersial,1,2020
329,Jakarta Utara,177.55592344994537,10,6.320672850666178,Komersial,1,-1
330,Jakarta Pusat,157.91767992890394,7,9.963907226197088,Campuran,1,-1
331,Jakarta Selatan,247.38318984067598,17,7.954148016201084,Perumahan,1,2018
332,Jakarta Selatan,253.755947680078,6,10.865954415023984,Industri,1,2019
333,Jakarta Barat,130.588780209349,19,6.109425523501099,Industri,0,2021
334,Jakarta Utara,135.1138704847601,5,8.043044198214789,Campuran,0,2018
335,Jakarta Utara,168.9472145949421,10,8.300186806188274,Komersial,1,-1
336,Jakarta Timur,147.35848418422913,9,6.173829418004733,Perumahan,0,-1
337,Jakarta Pusat,188.69666302746853,13,3.443120436874815,Perumahan,0,2018
338,Jakarta Utara,166.93506043657732,19,2.9355940691233555,Komersial,1,2018
339,Jakarta Selatan,191.22129362221034,6,2.166715505996331,Industri,0,2018
340,Jakarta Pusat,220.64374086587867,4,10.735342642452146,Perumahan,1,-1
341,Jakarta Pusat,137.43113958657972,3,4.364749122386946,Campuran,1,2018
342,Jakarta Barat,219.80844889909594,3,4.115067492817681,Industri,1,2020
343,Jakarta Utara,150.85390342719293,4,9.360354004260655,Campuran,1,2020
344,Jakarta Barat,265.93931396595104,5,5.2001611308739175,Industri,0,2020
345,Jakarta Utara,244.83903864997552,8,7.060446924118366,Komersial,1,2018
346,Jakarta Timur,175.4767865645506,16,3.6251106529745627,Campuran,1,2019
347,Jakarta Barat,141.45666221879833,3,11.597457214619693,Campuran,1,-1
348,Jakarta Barat,133.80536081301668,12,10.515814000172373,Komersial,1,-1
349,Jakarta Selatan,214.9451400829812,8,10.637896229650032,Campuran,1,2021
350,Jakarta Barat,178.78388933878006,13,6.067737485720052,Industri,1,2018
351,Jakarta Utara,217.07467543007834,4,9.623612137071728,Perumahan,0,2019
352,Jakarta Selatan,268.1691587718256,14,3.438761553897802,Perumahan,1,2021
353,Jakarta Barat,149.18468245135506,14,2.086190025917803,Komersial,1,2019
354,Jakarta Barat,130.7944702496765,13,2.1997293257802815,Industri,0,-1
355,Jakarta Timur,187.70240938130505,6,7.8660173740456045,Campuran,1,2021
356,Jakarta Barat,225.7903844580919,17,6.553949052479408,Campuran,0,2018
357,Jakarta Pusat,142.3815884085697,4,7.180153489085198,Perumahan,1,-1
358,Jakarta Selatan,181.38498955036985,8,2.074631404172194,Campuran,1,-1
359,Jakarta Pusat,234.80174644683962,17,6.226866196574257,Perumahan,0,2018
360,Jakarta Selatan,114.6848864603851,3,9.180681612008609,Komersial,1,2020
361,Jakarta Timur,189.41271845756398,17,6.426937019674359,Campuran,0,2019
362,Jakarta Barat,158.3958762560486,9,9.322192063122223,Industri,1,2019
363,Jakarta Barat,184.96626363885213,2,4.330189643968348,Campuran,0,2018
364,Jakarta Barat,208.3913716233475,13,10.131420044817254,Perumahan,1,2020
365,Jakarta Selatan,188.83234031552365,2,7.884312404534523,Komersial,1,-1
366,Jakarta Barat,139.5911039155258,11,4.107630994299062,Perumahan,1,2020
367,Jakarta Pusat,159.95015447066083,15,4.367204758538329,Campuran,1,2018
368,Jakarta Barat,237.06371921297864,11,8.28030464569537,Perumahan,1,2021
369,Jakarta Timur,193.15731575696392,3,10.299395932124433,Perumahan,1,2019
370,Jakarta Pusat,213.61276510339394,3,6.156277820291551,Komersial,1,2022
371,Jakarta Barat,190.01181240732168,12,4.583004291275922,Industri,1,2020
372,Jakarta Barat,212.3646427296768,5,10.670116069106005,Campuran,1,2018
373,Jakarta Utara,164.15415640250714,7,8.69268291750835,Komersial,0,2018
374,Jakarta Selatan,149.29953412930257,7,6.480854872830765,Industri,1,2021
375,Jakarta Pusat,210.54790863392188,13,6.879001952793018,Perumahan,0,2019
376,Jakarta Utara,225.09496041782225,9,4.042564679363964,Industri,1,2021
377,Jakarta Timur,143.42874756813433,13,8.26802630064844,Perumahan,1,2019
378,Jakarta Selatan,156.96220754305088,12,5.587425105428887,Perumahan,1,2019
379,Jakarta Pusat,173.47094287076374,13,11.956451766743493,Komersial,0,2020
380,Jakarta Barat,244.79298419930595,10,6.801835152618878,Perumahan,0,-1
381,Jakarta Pusat,202.52541820673036,1,6.858856061896132,Komersial,1,-1
382,Jakarta Barat,127.03652680536453,8,7.658517874106719,Industri,1,2019
383,Jakarta Selatan,176.28068833641996,16,11.167560031187467,Industri,1,2019
384,Jakarta Barat,170.16484976998262,13,10.008180998597503,Perumahan,1,2018
385,Jakarta Timur,133.0692177598428,3,6.511300697978414,Komersial,1,2020
386,Jakarta Barat,175.8083233242109,3,9.18699265972796,Perumahan,1,2020
387,Jakarta Timur,168.3985024157451,5,7.862354987807617,Komersial,0,-1
388,Jakarta Selatan,165.53469905531364,11,6.923670487012489,Komersial,1,-1
389,Jakarta Selatan,163.70474530472757,7,3.9231577278435052,Komersial,0,2019
390,Jakarta Pusat,238.85574193395215,10,6.63936263454891,Industri,1,2020
391,Jakarta Timur,165.45187535597938,10,4.458185870225746,Komersial,0,2022
392,Jakarta Timur,181.98684225201058,2,11.148421498516546,Industri,1,2022
393,Jakarta Utara,177.64941150893083,3,5.35406813496347,Komersial,0,2018
394,Jakarta Utara,159.79932598530655,8,11.522640145333723,Industri,0,2019
395,Jakarta Utara,183.1801892947079,11,7.3305529009471115,Campuran,1,2020
396,Jakarta Barat,182.61402384391053,13,8.315443786761604,Industri,0,2019
397,Jakarta Utara,183.19026107596864,7,7.429404444893278,Industri,0,2018
398,Jakarta Timur,145.63067431614314,13,3.293806169667009,Perumahan,1,2018
399,Jakarta Barat,171.75501970989436,2,5.758212190079409,Komersial,0,2021
400,Jakarta Selatan,210.4128750139943,6,2.991461122776239,Campuran,0,2019
