ID,Lokasi,Tahun,Bulan,Ketinggian Air (cm),Jumlah KK Terdampak,Tingkat Kerusakan
1,Jakarta Pusat,2021,4,79.84182600830253,160,Ringan
2,Jakarta Utara,2022,2,140.78755869094834,236,Ringan
3,Jakarta Pusat,2020,8,101.8241753772332,318,Ringan
4,Jakarta Selatan,2019,8,171.5813371862189,278,Ringan
5,Jakarta Timur,2021,10,179.77546059504354,205,Ringan
6,Jakarta Utara,2019,4,97.00030236649957,238,Berat
7,Jakarta Barat,2019,3,103.5132859227426,321,Ringan
8,Jakarta Barat,2019,2,145.78763660939404,51,Ringan
9,Jakarta Timur,2020,9,108.38608050631456,295,Ringan
10,Jakarta Utara,2018,1,118.63766346203285,259,Berat
11,Jakarta Pusat,2021,7,120.7616526162723,335,Sedang
12,Jakarta Pusat,2018,5,62.40980531407031,62,Berat
13,Jakarta Selatan,2018,8,119.58486761717288,145,Sedang
14,Jakarta Selatan,2018,4,99.30816677807479,270,Ringan
15,Jakarta Pusat,2019,7,105.20631532800684,287,Ringan
16,Jakarta Barat,2022,5,163.30896010406443,143,Sedang
17,Jakarta Barat,2019,5,82.30479317162231,387,Ringan
18,Jakarta Selatan,2019,9,144.3961556024393,318,Sedang
19,Jakarta Timur,2018,9,111.63111209004575,220,Ringan
20,Jakarta Pusat,2019,9,111.60719494512497,143,Ringan
21,Jakarta Selatan,2018,12,143.71115688155135,198,Sedang
22,Jakarta Selatan,2022,6,130.20153883706672,161,Sedang
23,Jakarta Pusat,2021,6,137.11838991658593,104,Sedang
24,Jakarta Pusat,2018,5,149.04553981598582,386,Ringan
25,Jakarta Barat,2022,9,110.06074850450031,165,Sedang
26,Jakarta Timur,2021,10,101.6328979647675,192,Ringan
27,Jakarta Timur,2020,8,87.44548420326606,250,Ringan
28,Jakarta Pusat,2018,7,95.23768410063134,229,Ringan
29,Jakarta Utara,2018,7,200.0,251,Ringan
30,Jakarta Selatan,2020,6,157.34038742210362,102,Ringan
31,Jakarta Selatan,2020,5,79.46776901375935,229,Ringan
32,Jakarta Pusat,2018,4,80.3262612976929,362,Ringan
33,Jakarta Utara,2020,3,134.45598185155475,357,Ringan
34,Jakarta Barat,2019,3,136.417943921339,186,Ringan
35,Jakarta Pusat,2021,6,136.46651505952093,231,Ringan
36,Jakarta Pusat,2021,4,112.35132619338907,50,Ringan
37,Jakarta Selatan,2021,12,116.23637219991299,93,Sedang
38,Jakarta Pusat,2019,12,129.8363857247807,276,Ringan
39,Jakarta Pusat,2020,6,122.57679018879992,380,Ringan
40,Jakarta Pusat,2022,3,53.42098881757394,147,Ringan
41,Jakarta Selatan,2020,4,113.10601108274419,257,Sedang
42,Jakarta Barat,2018,9,94.4578069721906,314,Berat
43,Jakarta Barat,2021,5,125.25634256725536,337,Sedang
44,Jakarta Pusat,2020,7,200.0,320,Sedang
45,Jakarta Selatan,2022,10,131.02444996422912,189,Ringan
46,Jakarta Barat,2018,2,110.59410941482807,286,Sedang
47,Jakarta Barat,2019,5,147.65404505931755,121,Sedang
48,Jakarta Barat,2019,9,134.48063661627637,204,Ringan
49,Jakarta Selatan,2022,11,132.60283471355524,239,Ringan
50,Jakarta Selatan,2018,3,138.20551779647013,317,Ringan
51,Jakarta Pusat,2021,9,181.69630694488623,370,Berat
52,Jakarta Timur,2020,11,86.07334694022254,156,Sedang
53,Jakarta Barat,2018,6,134.20896230434363,281,Sedang
54,Jakarta Timur,2019,4,92.20856610055384,91,Ringan
55,Jakarta Selatan,2022,7,136.66537939026745,239,Ringan
56,Jakarta Selatan,2022,8,92.43940465541716,188,Ringan
57,Jakarta Selatan,2020,6,107.47899559184746,152,Ringan
58,Jakarta Timur,2022,5,111.14730257286281,220,Berat
59,Jakarta Selatan,2022,6,149.27450158034128,322,Sedang
60,Jakarta Pusat,2018,5,147.5536333182724,270,Ringan
61,Jakarta Selatan,2021,8,82.62847870660846,262,Berat
62,Jakarta Utara,2020,1,121.64802332999547,390,Ringan
63,Jakarta Timur,2018,11,98.71260435752482,105,Berat
64,Jakarta Utara,2021,7,82.24485267973996,391,Ringan
65,Jakarta Selatan,2018,10,113.48948848726889,151,Ringan
66,Jakarta Pusat,2018,10,110.7455163463254,241,Ringan
67,Jakarta Barat,2022,11,192.80149459036568,359,Ringan
68,Jakarta Selatan,2021,2,132.9887947608209,249,Ringan
69,Jakarta Pusat,2020,9,78.67147497737288,282,Sedang
70,Jakarta Timur,2020,1,103.05677987487174,276,Berat
71,Jakarta Utara,2021,11,150.64149886288195,188,Sedang
72,Jakarta Utara,2022,10,182.65328318609775,393,Ringan
73,Jakarta Utara,2019,6,72.42050063286125,354,Sedang
74,Jakarta Timur,2018,9,63.60226844582865,198,Ringan
75,Jakarta Pusat,2022,1,176.12895526115346,164,Ringan
76,Jakarta Timur,2021,4,131.6884253211271,112,Sedang
77,Jakarta Utara,2018,4,93.951218043709,153,Sedang
78,Jakarta Selatan,2020,9,136.03887258367305,388,Ringan
79,Jakarta Barat,2019,11,50.0,205,Ringan
80,Jakarta Timur,2020,5,120.10126519791483,322,Berat
81,Jakarta Timur,2021,5,129.83463518529257,55,Ringan
82,Jakarta Pusat,2018,6,147.72810418613489,196,Ringan
83,Jakarta Pusat,2021,1,89.58312143122387,233,Sedang
84,Jakarta Timur,2018,1,122.57061484210077,77,Ringan
85,Jakarta Utara,2022,9,92.23726121821238,87,Ringan
86,Jakarta Barat,2019,3,127.66151267022951,168,Ringan
87,Jakarta Pusat,2022,4,93.13961032910927,342,Sedang
88,Jakarta Utara,2022,1,107.75697482519338,293,Sedang
89,Jakarta Selatan,2021,9,90.12553815629313,117,Sedang
90,Jakarta Pusat,2019,8,139.5340872547097,263,Berat
91,Jakarta Utara,2018,2,145.75353349969996,267,Sedang
92,Jakarta Utara,2018,8,112.96138290127759,226,Ringan
93,Jakarta Barat,2020,7,121.14713984880085,348,Ringan
94,Jakarta Barat,2018,11,76.54225756099368,213,Sedang
95,Jakarta Selatan,2021,6,111.00970055979639,107,Sedang
96,Jakarta Utara,2022,1,118.49386148874765,318,Sedang
97,Jakarta Utara,2022,7,198.62379273089925,357,Sedang
98,Jakarta Barat,2022,10,86.64098922677509,107,Ringan
99,Jakarta Pusat,2019,7,163.92531716257312,337,Ringan
100,Jakarta Pusat,2018,9,149.90576320397423,154,Ringan
101,Jakarta Timur,2021,1,128.4190921347041,277,Ringan
102,Jakarta Barat,2019,2,172.758614525854,296,Ringan
103,Jakarta Timur,2020,11,131.16316417820588,237,Sedang
104,Jakarta Barat,2021,9,131.67477587003788,132,Sedang
105,Jakarta Selatan,2021,9,118.40638040947364,235,Ringan
106,Jakarta Utara,2021,6,156.70706647255884,301,Ringan
107,Jakarta Selatan,2022,6,152.8940770143265,287,Ringan
108,Jakarta Barat,2021,4,101.22968137511363,233,Ringan
109,Jakarta Utara,2018,4,80.42258416203697,333,Sedang
110,Jakarta Pusat,2021,5,113.91058087813029,259,Sedang
111,Jakarta Pusat,2022,3,95.99884306807061,353,Sedang
112,Jakarta Timur,2021,1,118.09426276153934,345,Sedang
113,Jakarta Barat,2020,1,157.12314404052418,146,Sedang
114,Jakarta Barat,2020,12,106.2809503473963,257,Ringan
115,Jakarta Pusat,2022,7,118.71529856065276,186,Ringan
116,Jakarta Selatan,2018,1,121.74068204425186,233,Ringan
117,Jakarta Utara,2018,1,145.45292646615854,125,Berat
118,Jakarta Selatan,2019,3,52.59331998046184,336,Ringan
119,Jakarta Selatan,2022,10,101.7989911570411,191,Ringan
120,Jakarta Pusat,2021,4,126.33851076838418,286,Berat
121,Jakarta Pusat,2022,4,156.00236869280585,74,Berat
122,Jakarta Pusat,2019,2,105.24292657481385,339,Sedang
123,Jakarta Timur,2022,1,63.70341881874378,116,Ringan
124,Jakarta Selatan,2022,3,138.59134337898408,299,Ringan
125,Jakarta Barat,2019,11,100.93912833523112,167,Ringan
126,Jakarta Utara,2018,4,84.31000022728915,122,Ringan
127,Jakarta Timur,2021,3,101.26963830860328,331,Ringan
128,Jakarta Barat,2019,8,114.46423927032451,59,Ringan
129,Jakarta Selatan,2020,10,101.85766006385361,260,Berat
130,Jakarta Pusat,2018,1,53.833018287027926,372,Ringan
131,Jakarta Selatan,2020,2,146.91198590661395,201,Sedang
132,Jakarta Utara,2018,7,158.24625123836165,54,Sedang
133,Jakarta Timur,2021,4,139.54565974018516,244,Ringan
134,Jakarta Timur,2021,8,85.8694298872555,332,Sedang
135,Jakarta Utara,2022,11,113.95525398157446,162,Ringan
136,Jakarta Barat,2020,3,119.80436054311626,320,Ringan
137,Jakarta Barat,2018,6,137.9638316868573,212,Sedang
138,Jakarta Timur,2021,9,140.05021466154244,154,Ringan
139,Jakarta Timur,2019,1,97.97478603664513,230,Berat
140,Jakarta Pusat,2021,1,122.45986669240682,93,Ringan
141,Jakarta Barat,2019,8,133.71841213845724,331,Sedang
142,Jakarta Utara,2018,3,163.67466966440298,224,Ringan
143,Jakarta Barat,2021,5,141.1351961947417,211,Ringan
144,Jakarta Pusat,2021,1,143.67170062126556,389,Ringan
145,Jakarta Timur,2018,5,122.51479883788083,189,Sedang
146,Jakarta Timur,2021,11,162.3137743561051,181,Berat
147,Jakarta Pusat,2019,6,132.29288387878492,136,Berat
148,Jakarta Utara,2021,8,94.16736269479289,225,Ringan
149,Jakarta Timur,2020,3,162.10109910375573,232,Sedang
150,Jakarta Selatan,2022,3,140.93709817617082,178,Sedang
151,Jakarta Timur,2019,12,106.70867936614553,295,Sedang
152,Jakarta Selatan,2020,11,105.6152109780227,138,Ringan
153,Jakarta Pusat,2018,11,128.89726635422286,115,Sedang
154,Jakarta Pusat,2019,10,133.89554385802754,207,Berat
155,Jakarta Timur,2022,9,125.9187679689362,198,Ringan
156,Jakarta Barat,2022,4,129.33926020328656,389,Berat
157,Jakarta Selatan,2018,4,170.99872123729142,165,Sedang
158,Jakarta Utara,2018,12,152.14629456704657,263,Ringan
159,Jakarta Timur,2019,7,125.71906773795072,343,Ringan
160,Jakarta Utara,2021,2,148.2393174230245,302,Ringan
161,Jakarta Timur,2018,8,89.02428289417381,192,Sedang
162,Jakarta Barat,2021,6,131.93781149840427,299,Berat
163,Jakarta Barat,2020,3,174.2791904919933,351,Ringan
164,Jakarta Barat,2022,9,113.45862313822879,74,Berat
165,Jakarta Barat,2021,5,94.57098214142746,326,Berat
166,Jakarta Pusat,2022,8,100.43733334220818,119,Ringan
167,Jakarta Pusat,2021,7,87.31100887972835,162,Berat
168,Jakarta Selatan,2020,8,96.4571427561689,161,Berat
169,Jakarta Utara,2018,7,108.88475704229913,352,Sedang
170,Jakarta Timur,2020,3,77.83298942464074,140,Sedang
171,Jakarta Timur,2018,2,120.46855001848809,67,Berat
172,Jakarta Pusat,2018,7,147.06831521359942,198,Sedang
173,Jakarta Timur,2022,3,92.76731459559238,276,Ringan
174,Jakarta Pusat,2020,3,165.57851770925305,263,Berat
175,Jakarta Selatan,2021,2,135.32376265582784,200,Sedang
176,Jakarta Utara,2020,4,150.9174175687217,241,Sedang
177,Jakarta Selatan,2022,8,100.26496338443589,89,Ringan
178,Jakarta Barat,2018,12,145.63575681199848,291,Sedang
179,Jakarta Barat,2022,1,87.2419829881406,187,Ringan
180,Jakarta Barat,2019,1,146.70742502509526,394,Berat
181,Jakarta Selatan,2019,12,125.15518019380593,229,Ringan
182,Jakarta Timur,2021,5,136.5975365995435,249,Ringan
183,Jakarta Utara,2022,11,84.73216183125444,252,Ringan
184,Jakarta Barat,2021,5,93.14790473170186,110,Ringan
185,Jakarta Barat,2021,11,137.91684654760155,241,Sedang
186,Jakarta Barat,2019,12,91.54955987327398,54,Berat
187,Jakarta Utara,2021,1,133.89618876297368,286,Berat
188,Jakarta Barat,2019,6,78.98586580619263,230,Ringan
189,Jakarta Utara,2018,1,145.44522638000004,360,Ringan
190,Jakarta Barat,2022,5,83.02430055694472,86,Berat
191,Jakarta Selatan,2021,9,136.5689981303857,105,Berat
192,Jakarta Selatan,2019,12,138.76892800938003,286,Ringan
193,Jakarta Utara,2020,5,99.09684544711276,398,Ringan
194,Jakarta Selatan,2021,6,137.4607970125418,246,Ringan
195,Jakarta Utara,2018,8,127.81326790000668,122,Berat
196,Jakarta Selatan,2018,11,103.83474431421786,108,Sedang
197,Jakarta Selatan,2020,1,89.74335947771375,289,Ringan
198,Jakarta Utara,2019,2,61.121229249822626,51,Ringan
199,Jakarta Timur,2021,9,130.4895014189908,237,Berat
200,Jakarta Selatan,2019,3,73.05591685913834,356,Ringan
201,Jakarta Barat,2018,6,122.86032598323925,79,Ringan
202,Jakarta Timur,2019,5,112.09655351753253,316,Sedang
203,Jakarta Utara,2018,11,140.37428326314586,157,Ringan
204,Jakarta Timur,2019,2,110.93863501530407,381,Ringan
205,Jakarta Pusat,2020,7,110.11656640958726,139,Berat
206,Jakarta Pusat,2022,4,141.95612112864887,254,Berat
207,Jakarta Selatan,2020,1,130.05174087252354,269,Berat
208,Jakarta Selatan,2020,4,129.48467871548334,143,Berat
209,Jakarta Barat,2022,6,134.07802769425578,152,Sedang
210,Jakarta Timur,2022,7,73.93283630378683,272,Berat
211,Jakarta Pusat,2021,7,142.70366039960945,235,Ringan
212,Jakarta Selatan,2021,7,138.37406382040808,233,Sedang
213,Jakarta Timur,2020,3,89.49950614270509,211,Berat
214,Jakarta Selatan,2020,6,112.67758578977396,296,Ringan
215,Jakarta Selatan,2018,8,118.82078137117107,80,Ringan
216,Jakarta Pusat,2018,4,115.96509646794802,101,Ringan
217,Jakarta Pusat,2021,8,130.01579899705604,394,Ringan
218,Jakarta Selatan,2021,2,162.9410034549355,125,Ringan
219,Jakarta Utara,2018,10,152.45300183018486,327,Berat
220,Jakarta Selatan,2018,9,80.63342419705782,89,Berat
221,Jakarta Selatan,2019,9,138.66209970918146,150,Ringan
222,Jakarta Barat,2019,8,159.8679995860623,160,Ringan
223,Jakarta Barat,2018,10,131.60425562067607,370,Ringan
224,Jakarta Barat,2019,10,152.729412755579,298,Berat
225,Jakarta Utara,2022,1,180.36811337102296,240,Ringan
226,Jakarta Utara,2021,2,150.71128638320943,231,Ringan
227,Jakarta Selatan,2021,6,127.47925786925187,384,Ringan
228,Jakarta Barat,2018,10,151.3526542225426,258,Ringan
229,Jakarta Utara,2020,5,124.34663499290673,71,Ringan
230,Jakarta Pusat,2018,12,120.71709129854867,215,Berat
231,Jakarta Selatan,2019,9,109.45757292858802,148,Sedang
232,Jakarta Timur,2020,5,166.90240076496326,257,Sedang
233,Jakarta Selatan,2019,2,95.44714002173995,57,Ringan
234,Jakarta Timur,2022,10,165.97103174034348,239,Sedang
235,Jakarta Barat,2019,4,134.99592371221115,224,Sedang
236,Jakarta Timur,2022,9,78.02081475594176,322,Ringan
237,Jakarta Barat,2022,1,131.02947878974265,66,Sedang
238,Jakarta Pusat,2019,11,56.99920477045128,139,Ringan
239,Jakarta Timur,2019,1,138.76524050493106,190,Berat
240,Jakarta Selatan,2022,12,146.55694448966972,194,Ringan
241,Jakarta Barat,2020,7,102.2293213304384,215,Berat
242,Jakarta Selatan,2022,11,123.70643087866748,386,Ringan
243,Jakarta Utara,2021,3,178.62472301250858,127,Sedang
244,Jakarta Barat,2022,10,104.8275988721419,311,Sedang
245,Jakarta Timur,2020,2,88.23277238830198,212,Sedang
246,Jakarta Barat,2021,9,164.44990207387798,63,Ringan
247,Jakarta Selatan,2018,3,178.87761571592384,288,Ringan
248,Jakarta Pusat,2018,2,120.11087015543542,121,Sedang
249,Jakarta Barat,2020,12,150.3438910622507,192,Ringan
250,Jakarta Timur,2022,8,160.24427746592642,359,Ringan
251,Jakarta Utara,2019,10,97.72547302384848,332,Sedang
252,Jakarta Pusat,2020,6,105.44082493896396,318,Sedang
253,Jakarta Utara,2021,6,156.92623539464205,290,Ringan
254,Jakarta Barat,2021,10,170.55042836125529,294,Ringan
255,Jakarta Selatan,2018,11,136.88642580523066,212,Ringan
256,Jakarta Selatan,2021,7,93.60556939493837,109,Sedang
257,Jakarta Timur,2020,7,179.61183335098323,55,Sedang
258,Jakarta Selatan,2021,11,104.07087306564107,246,Berat
259,Jakarta Pusat,2020,6,109.94586656485644,107,Berat
260,Jakarta Selatan,2019,4,130.27013503468865,354,Ringan
261,Jakarta Timur,2018,11,166.62481262144323,266,Ringan
262,Jakarta Barat,2021,9,145.6192792965667,75,Ringan
263,Jakarta Barat,2020,6,132.44596501085732,352,Ringan
264,Jakarta Selatan,2022,4,133.8986559035432,54,Berat
265,Jakarta Utara,2018,12,121.30544005930398,69,Sedang
266,Jakarta Barat,2019,3,136.74418543555518,247,Ringan
267,Jakarta Selatan,2020,4,50.0,108,Ringan
268,Jakarta Timur,2019,3,111.10177622790604,291,Sedang
269,Jakarta Selatan,2019,2,127.23965804750343,195,Sedang
270,Jakarta Barat,2021,5,85.46957749141478,322,Ringan
271,Jakarta Timur,2021,2,131.5896995343468,298,Berat
272,Jakarta Selatan,2020,6,113.86586337041635,63,Sedang
273,Jakarta Pusat,2022,3,172.6642709494647,62,Ringan
274,Jakarta Timur,2020,6,167.19059175644568,93,Berat
275,Jakarta Pusat,2022,11,106.02583292645511,68,Ringan
276,Jakarta Utara,2019,10,115.47486865299913,112,Berat
277,Jakarta Timur,2018,9,117.78157303174822,288,Berat
278,Jakarta Pusat,2020,1,106.45021571521131,386,Sedang
279,Jakarta Barat,2020,6,125.8507495208438,149,Sedang
280,Jakarta Barat,2022,9,97.25153793337229,212,Ringan
281,Jakarta Utara,2019,11,86.08153995187422,171,Berat
282,Jakarta Timur,2019,4,138.68133671700807,93,Sedang
283,Jakarta Timur,2022,11,138.88588752665433,366,Sedang
284,Jakarta Timur,2019,12,95.87052721020024,194,Berat
285,Jakarta Utara,2021,2,146.860662922878,376,Berat
286,Jakarta Timur,2018,4,101.05266812504006,99,Berat
287,Jakarta Barat,2020,1,127.59495714113943,114,Ringan
288,Jakarta Pusat,2018,3,144.61032037837367,337,Berat
289,Jakarta Barat,2020,10,118.9916230588886,213,Sedang
290,Jakarta Barat,2021,9,133.64222736423403,190,Berat
291,Jakarta Pusat,2019,10,104.50711068337284,363,Sedang
292,Jakarta Barat,2022,5,114.10600249715708,177,Ringan
293,Jakarta Utara,2021,11,113.8242170735898,288,Ringan
294,Jakarta Pusat,2018,6,97.60264960379283,373,Sedang
295,Jakarta Barat,2022,3,114.69677510652653,345,Sedang
296,Jakarta Selatan,2019,5,73.5414510340876,236,Ringan
297,Jakarta Barat,2021,11,105.26538758573686,257,Sedang
298,Jakarta Utara,2022,8,111.45373519890987,269,Ringan
299,Jakarta Timur,2021,6,112.3146074251386,239,Berat
300,Jakarta Barat,2021,4,112.75507662387663,395,Ringan
301,Jakarta Timur,2019,2,118.14707400419613,333,Ringan
302,Jakarta Selatan,2020,9,134.3832455425819,286,Ringan
303,Jakarta Barat,2022,12,146.23551222397566,243,Ringan
304,Jakarta Pusat,2019,1,100.50704319455198,336,Ringan
305,Jakarta Timur,2021,1,83.90397433832567,308,Ringan
306,Jakarta Selatan,2019,4,88.7386676327069,295,Ringan
307,Jakarta Pusat,2020,7,105.38391236415218,185,Berat
308,Jakarta Pusat,2022,1,109.44236046550472,329,Berat
309,Jakarta Pusat,2020,9,96.90011801407628,320,Ringan
310,Jakarta Pusat,2018,4,81.11650007250316,220,Berat
311,Jakarta Barat,2022,3,106.31637517577435,208,Ringan
312,Jakarta Barat,2020,1,125.44279860341913,250,Sedang
313,Jakarta Barat,2021,10,137.85088397506695,94,Sedang
314,Jakarta Selatan,2022,4,103.27730840675036,313,Ringan
315,Jakarta Selatan,2022,9,107.61006533569697,120,Ringan
316,Jakarta Selatan,2019,10,92.19905073458068,152,Ringan
317,Jakarta Utara,2021,6,119.05682488875671,174,Ringan
318,Jakarta Selatan,2018,6,94.54714097427556,362,Sedang
319,Jakarta Barat,2020,1,137.193834397236,335,Ringan
320,Jakarta Barat,2019,10,66.42400524197666,279,Ringan
321,Jakarta Utara,2020,2,109.21110982642612,195,Ringan
322,Jakarta Utara,2018,11,129.03322017575226,246,Ringan
323,Jakarta Selatan,2018,6,125.51503548967513,270,Sedang
324,Jakarta Timur,2022,2,200.0,109,Ringan
325,Jakarta Utara,2018,3,130.49400073703723,147,Berat
326,Jakarta Pusat,2020,4,89.87836209473969,220,Ringan
327,Jakarta Barat,2021,11,117.1360725873278,222,Ringan
328,Jakarta Pusat,2021,5,66.71260999600645,200,Sedang
329,Jakarta Barat,2022,9,117.58200752109717,399,Ringan
330,Jakarta Barat,2020,12,95.00831828997724,171,Sedang
331,Jakarta Utara,2020,4,147.46170826680486,157,Sedang
332,Jakarta Utara,2018,11,103.51379176213395,53,Ringan
333,Jakarta Pusat,2020,9,116.4970225261426,142,Ringan
334,Jakarta Barat,2019,11,100.9332647578679,55,Ringan
335,Jakarta Pusat,2018,10,172.16554055559993,337,Ringan
336,Jakarta Timur,2019,3,110.36271701646265,155,Ringan
337,Jakarta Pusat,2022,8,174.97671130437607,195,Ringan
338,Jakarta Selatan,2021,12,144.424552863548,320,Ringan
339,Jakarta Pusat,2022,1,134.46200182006157,145,Sedang
340,Jakarta Selatan,2021,11,131.0619944195256,278,Sedang
341,Jakarta Selatan,2022,9,131.81391894648755,251,Sedang
342,Jakarta Selatan,2020,9,62.1698226196317,261,Ringan
343,Jakarta Timur,2019,10,111.6334981754773,55,Ringan
344,Jakarta Pusat,2021,2,145.35473913552966,161,Berat
345,Jakarta Pusat,2018,4,118.53308449577683,372,Sedang
346,Jakarta Timur,2019,8,77.84430459589275,155,Berat
347,Jakarta Barat,2018,7,118.42786648267591,188,Ringan
348,Jakarta Utara,2019,1,171.12316548766472,348,Sedang
349,Jakarta Pusat,2019,5,157.40675146604158,145,Sedang
350,Jakarta Utara,2022,7,118.13987971901905,386,Ringan
351,Jakarta Timur,2021,4,148.5434783117426,346,Ringan
352,Jakarta Barat,2021,1,109.00478938895844,263,Sedang
353,Jakarta Barat,2019,9,68.88385239519843,340,Ringan
354,Jakarta Barat,2020,5,92.26602035611337,71,Ringan
355,Jakarta Timur,2020,11,166.88666305524595,242,Sedang
356,Jakarta Selatan,2018,2,111.78020754512087,199,Berat
357,Jakarta Selatan,2018,8,112.69848061874946,296,Ringan
358,Jakarta Utara,2022,11,111.00485411175359,316,Ringan
359,Jakarta Selatan,2019,2,177.12409768719021,300,Ringan
360,Jakarta Selatan,2018,3,168.7787674608619,52,Sedang
361,Jakarta Barat,2018,10,186.563407003444,365,Ringan
362,Jakarta Barat,2019,1,115.22864368799846,125,Berat
363,Jakarta Utara,2022,11,128.86873466241286,136,Ringan
364,Jakarta Pusat,2018,2,74.50072351737626,319,Ringan
365,Jakarta Utara,2022,7,164.30803278354824,274,Sedang
366,Jakarta Utara,2021,10,84.96661346196194,67,Berat
367,Jakarta Timur,2022,2,126.50326691287887,162,Ringan
368,Jakarta Timur,2020,6,87.08092417101469,300,Ringan
369,Jakarta Utara,2020,3,102.33399519783912,282,Berat
370,Jakarta Utara,2022,4,94.88212706850899,378,Ringan
371,Jakarta Utara,2020,11,101.76374217972547,328,Berat
372,Jakarta Selatan,2021,8,103.82631890553064,251,Ringan
373,Jakarta Timur,2019,3,103.55193615224769,132,Sedang
374,Jakarta Utara,2020,10,145.00001735340922,174,Sedang
375,Jakarta Barat,2020,6,86.8541162081244,224,Ringan
376,Jakarta Barat,2022,1,126.61624281041601,118,Berat
377,Jakarta Selatan,2021,7,156.53877456916675,96,Ringan
378,Jakarta Selatan,2019,8,104.60410906459812,305,Ringan
379,Jakarta Pusat,2022,11,98.46243327757195,264,Sedang
380,Jakarta Pusat,2022,8,113.08426124459247,79,Ringan
381,Jakarta Pusat,2021,3,155.3917562508213,330,Sedang
382,Jakarta Selatan,2019,10,125.82322892860073,286,Ringan
383,Jakarta Selatan,2021,1,104.06357116177205,297,Ringan
384,Jakarta Selatan,2019,9,134.5162995356412,74,Ringan
385,Jakarta Barat,2021,6,86.9312355049073,123,Ringan
386,Jakarta Selatan,2022,11,140.44078531328844,255,Ringan
387,Jakarta Barat,2022,9,132.25821923105303,363,Sedang
388,Jakarta Pusat,2018,7,110.76574586583348,143,Berat
389,Jakarta Pusat,2020,1,94.84242604658307,176,Berat
390,Jakarta Pusat,2021,12,93.39957233149627,74,Ringan
391,Jakarta Utara,2018,12,136.04452009037732,383,Ringan
392,Jakarta Utara,2020,1,156.86941507467185,165,Ringan
393,Jakarta Timur,2021,6,100.88076758913616,97,Ringan
394,Jakarta Timur,2019,5,133.7516011065445,275,Sedang
395,Jakarta Timur,2020,9,57.38918944193794,315,Ringan
396,Jakarta Utara,2022,2,102.46146808028402,148,Ringan
397,Jakarta Utara,2018,8,119.06823201387294,60,Berat
398,Jakarta Timur,2020,11,92.70949749054499,134,Ringan
399,Jakarta Timur,2020,5,91.90480875631212,263,Ringan
400,Jakarta Selatan,2022,2,99.96661330593341,222,Ringan
